Id,ZipCode,Longitude,Latitude,FullTimeOfficers,PartTimeOfficers,TotalActiveOfficers
22563,36726,-87.287956,31.9907349,10,1,11
22564,35049,-86.5778803,33.9961393,2,2,4
22565,36274,-85.37469543,33.15114294,24,1,25
22566,35579,-87.3866932,33.717185,2,2,4
22567,36441,-87.26076203,31.00093821,6,1,7
22568,35160,-86.10386698,33.43279346,38,0,38
22569,36426,-87.06713474,31.12322801,26,0,26
22570,35576,-88.07760132,33.5621587,1,1,2
22571,36312,-85.23559196,31.18561367,5,0,5
22572,36273,-85.34281458,33.52426597,2,0,2
22573,36037,-86.61806122,31.82968042,9,0,9
22574,35971,-85.9046617,34.446868,4,2,6
22575,35077,-86.76725397,34.05912272,9,2,11
22576,35981,-85.66760982,34.69646515,3,4,7
22577,36092,-86.1959264,32.5629166,33,0,33
22578,35444,-87.32754598,33.2538346,6,0,6
22579,35112,-86.47828546,33.68511253,5,1,6
22580,36272,-85.6124263,33.9229717,14,0,14
22581,35652,-87.29399537,34.82519968,2,0,2
22582,35592,-88.11083131,33.75363008,7,0,7
22583,36853,-85.77193506,32.80872941,23,1,24
22584,35447,-88.26658228,33.22667605,1,0,1
22585,35553,-87.4021191,34.14666,11,2,13
22586,35555,-87.8321473,33.684901,12,2,14
22587,35611,-86.9700072,34.81880289,41,0,41
22588,36925,-88.29001428,32.49169075,4,0,4
22589,35136,-86.2199693,32.8890446,10,0,10
22590,35901,-86.0123539,34.0164455,66,1,67
22591,35121,-86.48939017,33.92994563,43,0,43
22592,35601,-86.98752555,34.60625788,55,0,55
22593,36201,-85.83382142,33.65304929,48,4,52
22594,36033,-86.7412851,31.63704714,7,1,8
22595,36502,-87.49134509,31.02513175,27,2,29
22596,36089,-85.71606828,32.14666239,11,2,13
22597,35020,-86.9544703,33.397056,107,0,107
22598,35180,-86.80850771,33.8147293,13,1,14
22599,35654,-87.67272036,34.59522111,5,0,5
22600,35173,-86.60331252,33.6207163,42,0,42
22601,35989,-85.62855649,34.57916348,2,0,2
22602,36054,-86.3588688,32.4764502,28,0,28
22603,35135,-86.20360439,33.60501576,4,7,11
22604,99777,-152.0829036,65.1723496,1,0,1
22605,99835,-135.3335957,57.05266076,18,0,18
22606,99685,-166.5419158,53.87141536,13,0,13
22607,99669,-151.0732692,60.48243521,14,0,14
22608,99654,-149.4058769,61.5751129,24,0,24
22609,71270,-92.65165286,32.52537772,19,0,19
22610,50627,-93.09987158,42.35905604,5,0,5
22611,50662,-91.91710086,42.67772331,11,1,12
22612,50629,-92.05030517,42.63913678,1,2,3
22613,50212,-94.0337328,42.0393162,3,3,6
22614,52040,-91.12064529,42.48492739,6,1,7
22615,51401,-94.8673092,42.064189,15,0,15
22616,50849,-94.45756704,41.30481595,3,0,3
22617,50049,-93.32874258,41.02275766,6,0,6
22618,51454,-95.23329445,41.88996839,0,3,3
22619,51347,-95.3214444,43.455386,2,0,2
22620,50830,-94.19719956,41.02822586,1,0,1
22621,06488,-73.223682,41.4704022,24,0,24
22622,06492,-72.8164287,41.4556793,73,0,73
22623,06712,-72.9771144,41.4997804,1,12,13
22624,06050,-72.75928008,41.6933158,19,0,19
22625,06515,-72.9520359,41.3338028,27,0,27
22626,06614,-73.128897,41.20172,111,10,121
22627,06067,-72.6376207,41.6682025,34,0,34
22628,06096,-72.6471943,41.9273545,25,0,25
22629,06405,-72.8141437,41.2812271,51,9,60
22630,06033,-72.6071885,41.7062087,56,0,56
22631,06897,-73.4250289,41.1907754,44,0,44
22632,06096,-72.6854842,41.9303356,38,0,38
22633,06026,-72.7286359,41.9416341,7,0,7
22634,06612,-73.29684466,41.25255665,16,4,20
22635,85239,-112.0520058,33.06117746,58,0,58
22636,86322,-111.8548057,34.5597177,22,0,22
22637,86403,-114.317945,34.4783341,91,0,91
22638,85350,-114.7060222,32.596042,26,0,26
22639,85374,-112.3662314,33.6297099,127,0,127
22640,85936,-109.3824942,34.5062256,7,2,9
22641,85281,-111.9741881,33.41331794,1,0,1
22642,85007,-112.0896858,33.4485226,58,0,58
22643,85709,-110.9272725,32.1310108,26,0,26
22644,39842,-84.4357377,31.7775654,12,0,12
22645,30510,-83.56946744,34.47058628,3,3,6
22646,39862,-84.5171758,31.4850067,1,0,1
22647,30337,-84.451747,33.6540556,93,2,95
22648,30030,-84.30175177,33.77324877,37,1,38
22649,31312,-81.39116968,32.33760041,3,11,14
22650,30054,-83.86815877,33.62388191,4,0,4
22651,30680,-83.71939687,33.99361443,44,0,44
22652,31620,-83.4218004,31.1384733,21,0,21
22653,31794,-83.5096397,31.4496682,52,0,52
22654,71103,-93.7756053,32.504921,0,0,0
22655,31781,-83.7901051,31.5122306,5,0,5
22656,30179,-85.0285142,33.73153397,10,1,11
22657,31061,-83.2284353,33.0828878,42,0,42
22658,31028,-83.6893375,32.6303282,17,5,22
22659,30125,-85.21727689,34.01499952,35,1,36
22660,31031,-83.29763108,32.90893658,2,1,3
22661,30297,-84.3738939,33.6093812,66,0,66
22662,30144,-84.61678024,34.02315029,60,0,60
22663,30071,-84.2117998,33.942811,35,0,35
22664,30253,-84.1440888,33.4472309,40,1,41
22665,31055,-82.89824717,32.0660853,8,0,8
22666,31023,-83.1755624,32.1958259,11,1,12
22667,31825,-84.6672331,32.0846503,3,5,8
22668,30549,-83.5561872,34.0741468,9,0,9
22669,30474,-82.40888628,32.21665435,33,0,33
22670,30188,-84.480943,34.088001,47,0,47
22671,30260,-84.3441616,33.6061945,16,0,16
22672,30132,-84.8409195,33.9239764,17,3,20
22673,30662,-83.1102141,34.2847394,15,5,20
22674,30813,-82.1911611,33.4476652,23,0,23
22675,71417,-92.6991009,31.5214801,5,6,11
22676,71432,-92.38750017,31.75954455,2,3,5
22677,71018,-93.4162703,32.8175823,2,2,4
22678,70653,-93.54033875,30.75500792,4,0,4
22679,70570,-92.0820209,30.5366452,58,0,58
22680,71433,-92.5844189,30.9761966,2,2,4
22681,71282,-91.1863642,32.4085597,12,1,13
22682,70448,-90.0770069,30.37370108,35,2,37
22683,71351,-92.06507378,31.12806255,20,1,21
22684,70374,-90.54265213,29.64096602,6,1,7
22685,70633,-93.4355052,30.4496509,14,2,16
22686,71202,-92.07674955,32.44604292,8,2,10
22687,71480,-92.29575951,31.86399721,1,0,1
22688,70427,-89.86136934,30.78616813,37,0,37
22689,70711,-90.5825593,30.5014067,3,8,11
22690,71446,-93.01612751,31.26299883,1,0,1
22691,70052,-90.6898203,30.0477948,6,3,9
22692,70791,-91.1562862,30.6482097,27,25,52
22693,70634,-93.285258,30.911666,3,4,7
22694,71259,-91.7760648,32.3091754,1,4,5
22695,70778,-90.85793137,30.18616364,5,0,5
22696,71461,-93.27358399,31.1156312,8,5,13
22697,70510,-92.13647086,29.97169935,38,0,38
22698,71066,-93.19901434,31.87342238,1,0,1
22699,70586,-92.4227763,30.7780604,4,0,4
22700,70392,-91.30231597,29.69832877,21,1,22
22701,71019,-93.3294927,32.0162935,7,0,7
22702,71232,-91.49255116,32.45521454,5,1,6
22703,71358,-91.9040824,30.7172154,1,0,1
22704,70543,-92.49504917,30.33103714,4,0,4
22705,71362,-91.98066787,30.96499068,2,5,7
22706,70586,-92.4108741,30.8747911,1,1,2
22707,70466,-90.48477814,30.57842922,7,1,8
22708,71078,-93.82299804,32.26891182,3,1,4
22709,70515,-92.59233091,30.48483427,7,0,7
22710,70788,-91.1467836,30.1692197,5,4,9
22711,70772,-91.4525638,30.4414671,1,1,2
22712,70401,-90.45819841,30.50507926,78,0,78
22713,70583,-92.098207,30.23961191,22,0,22
22714,96130,-120.6471713,40.4152745,16,0,16
22715,94607,-122.2750508,37.7993756,773,0,773
22716,71112,-93.660103,32.5309615,0,0,0
22717,90277,-118.3883036,33.8448442,99,0,99
22718,95694,-121.9710344,38.5218038,9,0,9
22719,95202,-121.2899995,37.9511894,415,0,415
22720,94403,-122.291883,37.54223401,108,4,112
22721,93940,-121.897672,36.5966601,54,0,54
22722,94005,-122.4025517,37.6868453,14,1,15
22723,95605,-121.5275697,38.58646071,70,7,77
22724,93003,-119.2235206,34.2598977,134,0,134
22725,94041,-122.0813568,37.3956194,97,0,97
22726,92240,-116.5111108,33.9618748,23,0,23
22727,92648,-118.0008273,33.6777846,223,5,228
22728,95361,-120.8494717,37.7681212,27,3,30
22729,93268,-119.4413072,35.1342615,14,0,14
22730,93555,-117.6724159,35.6211829,33,9,42
22731,96134,-121.4764453,41.95588832,3,0,3
22732,94565,-121.8915048,38.0199228,76,0,76
22733,94523,-122.0690882,37.9620059,45,5,50
22734,93434,-120.5690135,34.9694532,11,2,13
22735,93926,-121.4438623,36.50781509,13,0,13
22736,92231,-115.493008,32.6695239,46,0,46
22737,93930,-121.1273437,36.2107957,15,4,19
22738,93610,-120.2588216,37.122629,19,5,24
22739,95037,-121.6395864,37.1179792,36,0,36
22740,96067,-122.312772,41.313301,9,0,9
22741,94019,-122.4320226,37.4655199,14,0,14
22742,93433,-120.6220752,35.1209,19,3,22
22743,90266,-118.4094302,33.8872574,64,3,67
22744,94587,-122.0270806,37.5872748,81,0,81
22745,94939,-122.5303261,37.9385442,33,0,33
22746,94960,-122.5627993,37.9747598,17,1,18
22747,90210,-118.399801,34.0737737,137,0,137
22748,95334,-120.7218818,37.3848503,20,1,21
22749,94611,-122.2323411,37.8244535,20,0,20
22750,50540,-94.84672102,42.5810907,1,3,4
22751,51101,-96.40597113,42.49795626,33,0,33
22752,51360,-95.1030019,43.4221638,9,0,9
22753,52224,-92.3059356,42.1699568,20,0,20
22754,50676,-92.25780502,42.80707002,1,0,1
22755,52301,-92.07113307,41.79836671,11,0,11
22756,50125,-93.5615897,41.3608582,23,0,23
22757,50638,-92.77422793,42.36090581,12,0,12
22758,85301,-112.1820534,33.5375672,424,0,424
22759,86442,-114.602809,35.10122919,83,0,83
22760,85007,-112.0842749,33.4485113,16,1,17
22761,85264,-111.6785602,33.5847874,22,0,22
22762,86515,-109.0578404,35.67355058,19,0,19
22763,85552,-109.7613704,32.843966,2,6,8
22764,85007,-112.0978102,33.44794016,20,1,21
22765,85941,-109.9632851,33.8385694,30,0,30
22766,85228,-111.654053,32.9560444,7,0,7
22767,85501,-110.7742152,33.3924857,53,3,56
22768,85256,-111.8624458,33.4866257,125,0,125
22769,86515,-109.057424,35.67343161,393,0,393
22770,85746,-111.0659212,32.11553607,27,0,27
22771,71854,-94.04293732,33.42075198,82,0,82
22772,32724,-81.29974951,29.02924702,2,8,10
22773,32304,-84.3404177,30.4442775,8,0,8
22774,33773,-82.7444683,27.874332,20,1,21
22775,33127,-80.2007081,25.8318748,210,0,210
22776,32055,-82.55726996,30.1905338,132,4,136
22777,34450,-82.328212,28.8354605,224,5,229
22778,70542,-92.50945727,30.02550338,0,0,0
22779,32097,-81.6351502,30.6223595,109,1,110
22780,32054,-82.3385054,30.0235552,10,8,18
22781,80601,-104.7984165,39.9928248,364,0,364
22782,80525,-105.0329916,40.56325946,109,0,109
22783,90254,-118.3958077,33.8640006,32,0,32
22784,95354,-120.9962902,37.63752,262,18,280
22785,91706,-117.933395,34.1046194,30,4,34
22786,90621,-117.9970915,33.8641626,94,10,104
22787,85603,-109.871846,31.4328624,83,0,83
22788,80631,-104.7083656,40.451288,121,4,125
22789,81324,-108.9036712,37.7653962,5,1,6
22790,80424,-106.0469946,39.4912849,55,0,55
22791,80821,-103.4736553,39.1324015,7,0,7
22792,31030,-83.8953213,32.540561,12,0,12
22793,30240,-85.0307736,33.04045751,7,0,7
22794,31070,-83.7534093,32.192608,21,1,22
22795,30521,-83.2421501,34.369164,35,0,35
22796,71101,-93.7508239,32.5131148,0,0,0
22797,52136,-92.1150721,43.3733691,7,1,8
22798,50115,-94.5019633,41.6785022,5,0,5
22799,32801,-81.38345108,28.54116763,757,0,757
22800,34217,-82.7140783,27.5097826,14,0,14
22801,32578,-86.47499963,30.52445984,20,6,26
22802,71101,-93.7496939,32.5120439,440,31,471
22803,71055,-93.28826946,32.61373545,40,7,47
22804,70803,-91.1831975,30.4100184,62,0,62
22805,70148,-90.0697194,30.0306164,30,0,30
22806,70058,-90.06424925,29.90617679,825,24,849
22807,02478,-71.1777011,42.396082,44,0,44
22808,01945,-70.85975952,42.49671886,32,0,32
22809,01840,-71.1651024,42.7082205,151,0,151
22810,01951,-70.8612198,42.797804,13,5,18
22811,01984,-70.88594365,42.60447361,10,12,22
22812,01054,-72.497852,42.4642802,2,6,8
22813,02717,-71.014864,41.7640355,17,11,28
22814,02019,-71.4741482,42.08694,28,0,28
22815,02021,-71.1347859,42.1752336,46,5,51
22816,01201,-73.2525995,42.4494805,87,0,87
22817,02035,-71.25838214,42.0752034,31,0,31
22818,01056,-72.4722396,42.1754888,34,0,34
22819,01540,-71.86443115,42.13248028,20,1,21
22820,02645,-70.08196783,41.68071116,34,5,39
22821,02660,-70.15508099,41.70403321,41,0,41
22822,01473,-71.9121694,42.5440487,13,6,19
22823,01923,-70.94347709,42.55487094,47,0,47
22824,92056,-117.3009679,33.1880591,9,3,12
22825,92407,-117.3281644,34.1874319,14,0,14
22826,95401,-122.7196401,38.4578455,12,0,12
22827,90405,-118.4691033,34.0153371,16,0,16
22828,91330,-118.5334055,34.2387589,24,0,24
22829,01503,-71.64008642,42.38109357,7,10,17
22830,92281,-115.6221138,33.0344404,5,0,5
22831,51031,-96.1459845,42.7985942,10,4,14
22832,51566,-95.2322154,41.0086661,8,0,8
22833,50801,-94.3619102,41.0601278,10,0,10
22834,52060,-90.6681702,42.0688801,9,1,10
22835,52361,-92.00964851,41.66198282,6,8,14
22836,52601,-91.1018052,40.8112909,41,0,41
22837,50025,-94.9314961,41.72216517,3,6,9
22838,50579,-94.6341577,42.3951792,6,0,6
22839,52033,-91.0154185,42.2987082,2,3,5
22840,51579,-95.7024569,41.7374264,3,0,3
22841,52404,-91.6697919,41.9723119,197,0,197
22842,32399,-84.28126966,30.43811898,207,0,207
22843,32308,-84.2410569,30.46056506,499,0,499
22844,81301,-107.8788812,37.2738158,50,0,50
22845,30830,-82.01298774,33.10392605,5,0,5
22846,92562,-117.2094219,33.5588672,90,0,90
22847,93063,-118.7193867,34.2872834,127,0,127
22848,92376,-117.3750227,34.100004,109,0,109
22849,95641,-121.612564,38.1611322,5,2,7
22850,94538,-121.9691133,37.5526966,182,7,189
22851,50158,-93.0599332,42.0103605,19,0,19
22852,52625,-91.5633107,40.6427924,1,3,4
22853,85643,-109.8313834,32.26333865,11,0,11
22854,86301,-112.4657946,34.556995,9,0,9
22855,86440,-114.5971861,34.91068627,23,0,23
22856,33756,-82.80421145,27.93482582,12,3,15
22857,32218,-81.68166147,30.49317308,42,0,42
22858,80444,-105.6956258,39.70609362,3,0,3
22859,81029,-102.5812546,37.10509069,1,0,1
22860,31645,-83.1973657,31.075288,2,2,4
22861,30293,-84.5823142,32.98340875,6,3,9
22862,30464,-82.21583284,32.44164189,1,1,2
22863,31833,-85.18193044,32.87638917,15,0,15
22864,30058,-84.1061057,33.71220668,8,2,10
22865,31787,-84.25212347,31.90185949,3,3,6
22866,39897,-84.32428468,30.88312939,3,2,5
22867,30019,-83.8921892,33.9835116,1,0,1
22868,70658,-93.04620854,30.51972426,0,0,0
22869,39840,-84.78893547,31.77235819,8,3,11
22870,31321,-81.62344716,32.13541372,7,5,12
22871,31044,-83.3435139,32.6859688,4,2,6
22872,30573,-83.3957117,34.7365747,1,3,4
22873,30546,-83.756809,34.947408,4,12,16
22874,30276,-84.5543315,33.3017258,10,0,10
22875,30662,-83.15246794,34.2838179,2,6,8
22876,30629,-83.1261246,34.0637535,2,4,6
22877,71047,-93.823931,32.371962,0,0,0
22878,31015,-83.78321269,31.97292532,28,0,28
22879,31722,-83.6235094,31.0689726,3,2,5
22880,31784,-84.02084217,31.26249676,1,1,2
22881,31560,-82.01704747,31.48682971,2,2,4
22882,31089,-82.81100867,32.93708965,7,4,11
22883,31305,-81.4354912,31.3692216,6,0,6
22884,30736,-85.1347707,34.9292858,70,1,71
22885,30228,-84.2825498,33.38478603,17,2,19
22886,30025,-83.67825101,33.6242601,209,0,209
22887,30114,-84.49295144,34.23668015,14,0,14
22888,70532,-92.71448531,30.52419469,21,0,21
22889,06076,-72.3033647,41.9534314,7,4,11
22890,06770,-73.0538403,41.504813,59,0,59
22891,06794,-73.32037187,41.6403149,2,1,3
22892,06518,-72.9032704,41.3838815,105,0,105
22893,06478,-73.1168694,41.4341257,11,1,12
22894,72455,-90.9690368,36.2629363,13,1,14
22895,72447,-90.3459707,35.89081362,3,1,4
22896,72366,-90.91406763,34.55682372,3,1,4
22897,72576,-91.82300399,36.37165179,3,1,4
22898,72390,-90.64561519,34.54446031,30,10,40
22899,72958,-94.0924184,34.90087614,8,4,12
22900,72687,-92.69105549,36.23019848,14,5,19
22901,71956,-93.1745892,34.571656,3,1,4
22902,72392,-91.1103554,34.9128394,1,1,2
22903,72301,-90.1903907,35.1748559,35,0,35
22904,72176,-91.95500549,35.03009109,6,7,13
22905,72442,-90.16601663,35.87996366,6,1,7
22906,71603,-92.02650205,34.11612618,1,0,1
22907,33156,-80.3286322,25.6529417,50,0,50
22908,32052,-82.94916148,30.51822138,8,1,9
22909,32693,-82.81877187,29.60251847,24,3,27
22910,33701,-82.6367078,27.7652966,11,0,11
22911,32307,-84.29024153,30.4171717,35,0,35
22912,81039,-104.0237442,38.12904426,3,2,5
22913,80461,-106.2922348,39.25063809,8,2,10
22914,80835,-104.0846985,39.14368888,2,1,3
22915,80440,-106.0035757,39.22490088,3,6,9
22916,80212,-105.0594352,39.77696296,4,5,9
22917,80723,-103.6262679,40.25484852,9,0,9
22918,81063,-103.7562191,38.22202317,7,0,7
22919,81416,-108.072485,38.739658,27,0,27
22920,80487,-106.8360722,40.4858728,23,0,23
22921,81423,-108.2889106,38.12952711,1,0,1
22922,81054,-103.2202843,38.0670748,5,2,7
22923,81132,-106.3503585,37.6770208,7,0,7
22924,81401,-107.8909672,38.48764387,53,0,53
22925,80202,-104.9890203,39.74132246,5,0,5
22926,30467,-81.6499356,32.75082205,10,5,15
22927,31316,-81.74125657,31.70813781,15,3,18
22928,30635,-82.87172704,34.11089688,30,4,34
22929,30525,-83.4032572,34.8790536,5,0,5
22930,31055,-82.89661712,32.06714902,10,5,15
22931,31830,-84.6804945,32.88682155,7,3,10
22932,30534,-84.11992743,34.42232902,54,0,54
22933,31068,-84.0595013,32.2937981,9,0,9
22934,31805,-84.77655223,32.3064565,6,1,7
22935,30253,-84.1374367,33.4438869,225,0,225
22936,30028,-84.09359076,34.27180893,3,3,6
22937,71203,-92.07579673,32.52547649,18,0,18
22938,92234,-116.4641223,33.7813755,56,0,56
22939,92101,-117.1509044,32.7152779,1951,0,1951
22940,94558,-122.2758245,38.2727355,4,1,5
22941,90221,-118.215855,33.8917393,37,0,37
22942,94158,-122.3889201,37.77253241,1940,0,1940
22943,92692,-117.6635625,33.55498948,11,2,13
22944,94612,-122.2630943,37.80136136,928,0,928
22945,92371,-117.5730248,34.41859848,4,0,4
22946,93309,-119.0651822,35.342407,22,0,22
22947,51334,-94.83599296,43.40332491,12,2,14
22948,06798,-73.2071787,41.5419583,9,3,12
22949,93405,-120.7414938,35.33160121,6,0,6
22950,95640,-120.9332456,38.3529485,6,2,8
22951,95758,-121.3947242,38.4172219,126,0,126
22952,93454,-120.4332432,34.9495473,108,1,109
22953,01083,-72.1945417,42.2130137,7,9,16
22954,52046,-91.00589074,42.44478586,1,1,2
22955,06417,-72.4357793,41.3850774,1,2,3
22956,06412,-72.4452959,41.4201564,2,2,4
22957,85363,-112.301865,33.594696,12,0,12
22958,86326,-112.0220612,34.73627025,30,0,30
22959,85618,-110.641247,32.721897,5,0,5
22960,85602,-110.2940155,31.9648332,16,0,16
22961,85546,-109.7185405,32.8335177,21,0,21
22962,85364,-114.6207702,32.6992938,167,0,167
22963,85353,-112.2662422,33.44951765,30,0,30
22964,33467,-80.1465952,26.6330234,52,0,52
22965,33174,-80.3730986,25.763886,19,37,56
22966,32136,-81.1304396,29.478721,14,2,16
22967,32955,-80.7235915,28.3302432,50,4,54
22968,33025,-80.30007,25.986746,171,0,171
22969,32757,-81.64426712,28.80828429,35,5,40
22970,33138,-80.1938131,25.8667954,34,0,34
22971,34731,-81.9124496,28.8584675,13,5,18
22972,34761,-81.54333833,28.5720751,66,0,66
22973,32751,-81.36491908,28.62618797,40,4,44
22974,33040,-81.7870689,24.5577817,87,4,91
22975,34769,-81.3178069,28.249814,69,3,72
22976,32536,-86.571924,30.7568396,51,0,51
22977,32043,-81.676976,29.9929412,19,8,27
22978,32159,-81.9299784,28.9318178,28,0,28
22979,32903,-80.5700155,28.0909615,11,0,11
22980,33166,-80.2846048,25.8213722,40,0,40
22981,71418,-92.07396825,32.1056714,2,1,3
22982,71435,-92.10809773,32.04967885,2,1,3
22983,01247,-73.10331493,42.69161732,9,0,9
22984,02720,-71.1212937,41.7206492,5,1,6
22985,71107,-93.8145219,32.5884785,0,0,0
22986,02129,-71.0695484,42.3754578,8,0,8
22987,02302,-70.9897599,42.0750956,13,0,13
22988,01775,-71.499472,42.435843,11,5,16
22989,01854,-71.3261221,42.6542742,20,0,20
22990,01002,-72.514987,42.397838,63,0,63
22991,02119,-71.10099676,42.31950421,26,0,26
22992,02532,-70.62189751,41.74085147,6,3,9
22993,50604,-92.88491548,42.5814544,2,6,8
22994,70501,-92.0213583,30.2234946,0,0,0
22995,50658,-92.53666446,42.95152795,4,0,4
22996,51462,-94.5456306,42.02158005,1,2,3
22997,50574,-94.66982939,42.73235299,4,1,5
22998,52175,-91.81876034,42.94394062,10,0,10
22999,51401,-94.8668917,42.0646059,10,0,10
23000,50170,-93.10158434,41.52209209,3,1,4
23001,52747,-90.91853303,41.60234529,3,0,3
23002,50138,-93.09613567,41.31677308,12,0,12
23003,06410,-72.8985653,41.5110706,49,0,49
23004,06385,-72.1362697,41.3436849,45,0,45
23005,06071,-72.4593025,41.9845121,6,1,7
23006,86021,-112.9752344,36.9902128,5,1,6
23007,33853,-81.588192,27.9005126,41,4,45
23008,33756,-82.7972936,27.9635056,255,0,255
23009,33408,-80.0521712,26.8717509,14,0,14
23010,32073,-81.7025092,30.1647769,22,0,22
23011,32424,-85.0451761,30.4447309,8,0,8
23012,33901,-81.8682293,26.6394959,170,0,170
23013,32643,-82.5973837,29.8288018,13,6,19
23014,32960,-80.3940407,27.637642,59,0,59
23015,32202,-81.6520588,30.3253843,1662,0,1662
23016,32404,-85.60479,30.1295955,9,4,13
23017,33870,-81.4405749,27.4982624,33,1,34
23018,33480,-80.0360315,26.7035829,77,0,77
23019,32744,-81.23147556,28.97773071,7,0,7
23020,33401,-80.0575798,26.7140605,310,0,310
23021,33404,-80.0369165,26.7785578,11,3,14
23022,32117,-81.040025,29.2451175,29,3,32
23023,34652,-82.7192341,28.2556293,38,0,38
23024,32114,-81.0379238,29.2008529,250,33,283
23025,33825,-81.5051248,27.5999394,19,0,19
23026,33404,-80.0652568,26.7845577,108,0,108
23027,32112,-81.51087,29.4321236,5,0,5
23028,32561,-87.181693,30.3603144,19,4,23
23029,32746,-81.3193165,28.7587395,39,1,40
23030,33525,-82.186389,28.3634838,24,2,26
23031,33706,-82.74838428,27.74427847,26,0,26
23032,33834,-81.8235687,27.6381215,7,0,7
23033,80817,-104.704153,38.684819,40,0,40
23034,80033,-105.0805441,39.7571935,73,0,73
23035,80543,-104.8553854,40.33039786,9,0,9
23036,80530,-104.9371048,40.0988307,15,1,16
23037,80204,-104.9922945,39.7371503,1525,0,1525
23038,80501,-105.1011673,40.1631103,136,0,136
23039,81621,-107.0299649,39.36465767,10,0,10
23040,81211,-106.123917,38.84416095,7,5,12
23041,80132,-104.868663,39.09761,13,1,14
23042,81657,-106.379816,39.6438977,28,0,28
23043,80117,-104.4630779,39.3462039,3,1,4
23044,80809,-105.0155519,38.93419337,2,2,4
23045,80520,-104.9386467,40.11769436,20,0,20
23046,80513,-105.0789441,40.3065173,9,1,10
23047,80813,-105.1802276,38.7467293,9,0,9
