GeoID,ZipCode,MeanIncome
860Z200US44132,44132,58372.0
860Z200US44133,44133,105441.0
860Z200US44134,44134,83801.0
860Z200US44135,44135,66158.0
860Z200US44136,44136,114558.0
860Z200US44137,44137,62260.0
860Z200US44138,44138,115513.0
860Z200US44139,44139,185115.0
860Z200US44140,44140,166637.0
860Z200US44141,44141,162051.0
860Z200US44142,44142,77099.0
860Z200US44143,44143,108930.0
860Z200US44144,44144,71009.0
860Z200US44145,44145,159934.0
860Z200US44146,44146,72439.0
860Z200US44147,44147,137996.0
860Z200US44149,44149,145452.0
860Z200US44201,44201,88766.0
860Z200US44202,44202,147739.0
860Z200US44203,44203,80431.0
860Z200US44212,44212,100778.0
860Z200US44214,44214,110985.0
860Z200US44215,44215,91818.0
860Z200US44216,44216,109631.0
860Z200US44217,44217,80093.0
860Z200US44221,44221,75862.0
860Z200US44223,44223,117747.0
860Z200US44224,44224,114029.0
860Z200US44230,44230,99841.0
860Z200US44231,44231,90391.0
860Z200US44232,44232,
860Z200US44233,44233,172659.0
860Z200US44234,44234,108658.0
860Z200US44235,44235,86880.0
860Z200US44236,44236,209666.0
860Z200US44240,44240,78082.0
860Z200US44241,44241,96588.0
860Z200US44243,44243,
860Z200US44250,44250,71173.0
860Z200US44251,44251,131753.0
860Z200US44253,44253,109592.0
860Z200US44254,44254,74009.0
860Z200US44255,44255,118788.0
860Z200US44256,44256,129031.0
860Z200US44260,44260,95407.0
860Z200US44262,44262,92258.0
860Z200US44264,44264,142247.0
860Z200US44266,44266,78762.0
860Z200US44270,44270,81347.0
860Z200US44272,44272,99260.0
860Z200US44273,44273,110814.0
860Z200US44274,44274,
860Z200US44275,44275,110309.0
860Z200US44276,44276,86517.0
860Z200US44278,44278,102161.0
860Z200US44280,44280,137287.0
860Z200US44281,44281,111974.0
860Z200US44285,44285,59117.0
860Z200US44286,44286,177779.0
860Z200US44287,44287,79452.0
860Z200US44288,44288,73126.0
860Z200US44301,44301,61897.0
860Z200US44302,44302,51488.0
860Z200US44303,44303,90290.0
860Z200US44304,44304,45509.0
860Z200US44305,44305,59212.0
860Z200US44306,44306,47789.0
860Z200US44307,44307,36338.0
860Z200US44308,44308,74850.0
860Z200US44310,44310,51538.0
860Z200US44311,44311,37301.0
860Z200US44312,44312,78074.0
860Z200US44313,44313,102948.0
860Z200US44314,44314,57966.0
860Z200US44319,44319,91261.0
860Z200US44320,44320,58558.0
860Z200US44321,44321,155106.0
860Z200US44325,44325,
860Z200US44333,44333,194487.0
860Z200US44401,44401,92017.0
860Z200US44402,44402,83423.0
860Z200US44403,44403,81834.0
860Z200US44404,44404,66028.0
860Z200US44405,44405,60246.0
860Z200US44406,44406,130123.0
860Z200US44408,44408,93908.0
860Z200US44410,44410,87714.0
860Z200US44411,44411,81326.0
860Z200US44412,44412,106917.0
860Z200US44413,44413,68831.0
860Z200US44415,44415,
860Z200US44417,44417,73025.0
860Z200US44418,44418,123716.0
860Z200US44420,44420,69448.0
860Z200US44423,44423,105582.0
860Z200US44424,44424,85270.0
860Z200US44425,44425,84058.0
860Z200US44427,44427,69763.0
860Z200US44428,44428,71959.0
860Z200US44429,44429,85660.0
860Z200US44430,44430,63469.0
860Z200US44431,44431,79894.0
860Z200US44432,44432,77827.0
860Z200US44436,44436,106380.0
860Z200US44437,44437,90847.0
860Z200US44438,44438,51027.0
860Z200US44439,44439,89559.0
860Z200US44440,44440,79821.0
860Z200US44441,44441,135110.0
860Z200US44442,44442,70713.0
860Z200US44443,44443,80657.0
860Z200US44444,44444,75040.0
860Z200US44445,44445,86059.0
860Z200US44446,44446,64140.0
860Z200US44449,44449,102871.0
860Z200US44450,44450,62976.0
860Z200US44451,44451,94551.0
860Z200US44452,44452,79570.0
860Z200US44454,44454,94772.0
860Z200US44455,44455,90515.0
860Z200US44460,44460,75691.0
860Z200US44470,44470,78442.0
860Z200US44471,44471,67617.0
860Z200US44473,44473,99290.0
860Z200US44481,44481,74995.0
860Z200US44483,44483,58892.0
860Z200US44484,44484,85820.0
860Z200US44485,44485,52846.0
860Z200US44490,44490,64756.0
860Z200US44491,44491,75503.0
860Z200US44493,44493,37918.0
860Z200US44502,44502,41135.0
860Z200US44503,44503,16007.0
860Z200US44504,44504,52018.0
860Z200US44505,44505,54661.0
860Z200US44506,44506,29424.0
860Z200US44507,44507,36500.0
860Z200US44509,44509,51483.0
860Z200US44510,44510,28982.0
860Z200US44511,44511,66379.0
860Z200US44512,44512,79107.0
860Z200US44514,44514,104597.0
860Z200US44515,44515,71422.0
860Z200US44555,44555,
860Z200US44601,44601,76879.0
860Z200US44606,44606,90163.0
860Z200US44607,44607,
860Z200US44608,44608,71517.0
860Z200US44609,44609,77540.0
860Z200US44610,44610,27578.0
860Z200US44611,44611,70636.0
860Z200US44612,44612,92459.0
860Z200US44613,44613,73804.0
860Z200US44614,44614,100798.0
860Z200US44615,44615,82609.0
860Z200US44618,44618,89087.0
860Z200US44619,44619,66171.0
860Z200US44620,44620,86079.0
860Z200US44621,44621,71931.0
860Z200US44622,44622,88367.0
860Z200US44624,44624,152119.0
860Z200US44625,44625,70022.0
860Z200US44626,44626,88960.0
860Z200US44627,44627,119413.0
860Z200US44628,44628,66881.0
860Z200US44629,44629,90448.0
860Z200US44630,44630,
860Z200US44632,44632,105853.0
860Z200US44633,44633,90632.0
860Z200US44634,44634,80124.0
860Z200US44637,44637,74292.0
860Z200US44638,44638,88279.0
860Z200US44639,44639,64562.0
860Z200US44640,44640,90418.0
860Z200US44641,44641,87127.0
860Z200US44643,44643,76614.0
860Z200US44644,44644,65167.0
860Z200US44645,44645,99329.0
860Z200US44646,44646,86753.0
860Z200US44647,44647,77050.0
860Z200US44651,44651,59933.0
860Z200US44652,44652,72282.0
860Z200US44653,44653,72203.0
860Z200US44654,44654,96169.0
860Z200US44656,44656,73762.0
860Z200US44657,44657,80702.0
860Z200US44659,44659,70788.0
860Z200US44660,44660,54364.0
860Z200US44661,44661,73647.0
860Z200US44662,44662,82879.0
860Z200US44663,44663,74772.0
860Z200US44665,44665,116476.0
860Z200US44666,44666,105851.0
860Z200US44667,44667,89641.0
860Z200US44669,44669,102197.0
860Z200US44670,44670,72554.0
860Z200US44671,44671,
860Z200US44672,44672,65066.0
860Z200US44675,44675,107508.0
860Z200US44676,44676,88601.0
860Z200US44677,44677,96444.0
860Z200US44678,44678,
860Z200US44680,44680,77564.0
860Z200US44681,44681,110589.0
860Z200US44682,44682,74186.0
860Z200US44683,44683,63091.0
860Z200US44685,44685,123091.0
860Z200US44687,44687,50572.0
860Z200US44688,44688,74992.0
860Z200US44689,44689,118558.0
860Z200US44690,44690,
860Z200US44691,44691,85956.0
860Z200US44693,44693,112480.0
860Z200US44695,44695,72979.0
860Z200US44697,44697,81651.0
860Z200US44699,44699,60031.0
860Z200US44702,44702,20758.0
860Z200US44703,44703,43557.0
860Z200US44704,44704,43063.0
860Z200US44705,44705,55737.0
860Z200US44706,44706,65712.0
860Z200US44707,44707,50024.0
860Z200US44708,44708,82167.0
860Z200US44709,44709,69213.0
860Z200US44710,44710,58047.0
860Z200US44714,44714,72977.0
860Z200US44718,44718,134455.0
860Z200US44720,44720,109914.0
860Z200US44721,44721,106849.0
860Z200US44730,44730,84917.0
860Z200US44802,44802,76800.0
860Z200US44804,44804,93926.0
860Z200US44805,44805,78280.0
860Z200US44807,44807,85213.0
860Z200US44809,44809,94890.0
860Z200US44811,44811,86554.0
860Z200US44813,44813,87149.0
860Z200US44814,44814,83572.0
860Z200US44815,44815,87600.0
860Z200US44817,44817,80847.0
860Z200US44818,44818,80002.0
860Z200US44820,44820,74127.0
860Z200US44822,44822,86015.0
860Z200US44824,44824,90555.0
860Z200US44825,44825,48100.0
860Z200US44826,44826,81706.0
860Z200US44827,44827,67389.0
860Z200US44828,44828,32518.0
860Z200US44830,44830,70387.0
860Z200US44833,44833,74079.0
860Z200US44836,44836,87335.0
860Z200US44837,44837,96246.0
860Z200US44838,44838,73650.0
860Z200US44839,44839,100866.0
860Z200US44840,44840,97658.0
860Z200US44841,44841,74451.0
860Z200US44842,44842,81422.0
860Z200US44843,44843,113251.0
860Z200US44844,44844,112185.0
860Z200US44846,44846,120116.0
860Z200US44847,44847,81463.0
860Z200US44849,44849,102503.0
860Z200US44850,44850,
860Z200US44851,44851,76739.0
860Z200US44853,44853,85826.0
860Z200US44854,44854,94956.0
860Z200US44855,44855,76353.0
860Z200US44856,44856,42361.0
860Z200US44857,44857,77546.0
860Z200US44859,44859,100222.0
860Z200US44861,44861,53453.0
860Z200US44864,44864,73257.0
860Z200US44865,44865,83977.0
860Z200US44866,44866,68562.0
860Z200US44867,44867,93046.0
860Z200US44870,44870,75184.0
860Z200US44874,44874,66352.0
860Z200US44875,44875,68910.0
860Z200US44878,44878,111865.0
860Z200US44880,44880,77736.0
860Z200US44881,44881,63751.0
860Z200US44882,44882,91268.0
860Z200US44883,44883,79745.0
860Z200US44887,44887,91862.0
860Z200US44889,44889,108238.0
860Z200US44890,44890,79960.0
860Z200US44901,44901,
860Z200US44902,44902,58175.0
860Z200US44903,44903,81446.0
860Z200US44904,44904,84477.0
860Z200US44905,44905,66663.0
860Z200US44906,44906,61676.0
860Z200US44907,44907,64002.0
860Z200US45001,45001,63490.0
860Z200US45002,45002,121249.0
860Z200US45003,45003,72570.0
860Z200US45005,45005,92716.0
860Z200US45011,45011,116983.0
860Z200US45013,45013,88195.0
860Z200US45014,45014,91870.0
860Z200US45015,45015,57556.0
860Z200US45030,45030,111855.0
860Z200US45032,45032,101049.0
860Z200US45033,45033,73772.0
860Z200US45034,45034,208125.0
860Z200US45036,45036,138969.0
860Z200US45039,45039,135375.0
860Z200US45040,45040,175985.0
860Z200US45041,45041,
860Z200US45042,45042,86493.0
860Z200US45044,45044,98989.0
860Z200US45050,45050,112283.0
860Z200US45051,45051,51292.0
860Z200US45052,45052,118357.0
860Z200US45053,45053,149581.0
860Z200US45054,45054,140354.0
860Z200US45055,45055,63722.0
860Z200US45056,45056,78944.0
860Z200US45062,45062,67507.0
860Z200US45064,45064,124313.0
860Z200US45065,45065,137646.0
860Z200US45066,45066,149805.0
860Z200US45067,45067,100884.0
860Z200US45068,45068,157410.0
860Z200US45069,45069,137448.0
860Z200US45070,45070,58093.0
860Z200US45101,45101,52082.0
860Z200US45102,45102,91008.0
860Z200US45103,45103,101588.0
860Z200US45105,45105,
860Z200US45106,45106,81315.0
860Z200US45107,45107,82952.0
860Z200US45111,45111,78012.0
860Z200US45112,45112,70513.0
860Z200US45113,45113,127534.0
860Z200US45115,45115,34552.0
860Z200US45118,45118,107214.0
860Z200US45119,45119,113346.0
860Z200US45120,45120,71954.0
860Z200US45121,45121,77810.0
860Z200US45122,45122,97398.0
860Z200US45123,45123,76604.0
860Z200US45130,45130,101354.0
860Z200US45131,45131,51777.0
860Z200US45132,45132,42319.0
860Z200US45133,45133,71667.0
860Z200US45135,45135,88813.0
860Z200US45140,45140,146621.0
860Z200US45142,45142,83478.0
860Z200US45144,45144,60606.0
860Z200US45146,45146,87413.0
860Z200US45147,45147,133637.0
860Z200US45148,45148,80298.0
860Z200US45150,45150,116737.0
860Z200US45152,45152,138472.0
860Z200US45153,45153,99277.0
860Z200US45154,45154,85503.0
860Z200US45155,45155,75190.0
860Z200US45156,45156,84181.0
860Z200US45157,45157,107936.0
860Z200US45158,45158,87977.0
860Z200US45159,45159,86477.0
860Z200US45160,45160,37255.0
860Z200US45162,45162,93824.0
860Z200US45164,45164,52179.0
860Z200US45166,45166,
860Z200US45167,45167,80376.0
860Z200US45168,45168,74406.0
860Z200US45169,45169,68295.0
860Z200US45171,45171,83937.0
860Z200US45172,45172,83612.0
860Z200US45174,45174,291821.0
860Z200US45176,45176,91922.0
860Z200US45177,45177,84245.0
860Z200US45202,45202,124663.0
860Z200US45203,45203,80331.0
860Z200US45204,45204,55699.0
860Z200US45205,45205,53994.0
860Z200US45206,45206,88586.0
860Z200US45207,45207,112887.0
860Z200US45208,45208,186519.0
860Z200US45209,45209,122191.0
860Z200US45211,45211,70902.0
860Z200US45212,45212,82143.0
860Z200US45213,45213,96142.0
860Z200US45214,45214,48320.0
860Z200US45215,45215,102109.0
860Z200US45216,45216,69697.0
860Z200US45217,45217,93026.0
860Z200US45218,45218,84294.0
860Z200US45219,45219,50874.0
860Z200US45220,45220,87869.0
860Z200US45223,45223,74491.0
860Z200US45224,45224,75878.0
860Z200US45225,45225,32413.0
860Z200US45226,45226,153341.0
860Z200US45227,45227,110975.0
860Z200US45229,45229,67096.0
860Z200US45230,45230,119676.0
860Z200US45231,45231,83182.0
860Z200US45232,45232,43280.0
860Z200US45233,45233,133392.0
860Z200US45236,45236,102538.0
860Z200US45237,45237,62400.0
860Z200US45238,45238,82390.0
860Z200US45239,45239,69996.0
860Z200US45240,45240,78739.0
860Z200US45241,45241,135913.0
860Z200US45242,45242,170896.0
860Z200US45243,45243,286101.0
860Z200US45244,45244,157965.0
860Z200US45245,45245,100261.0
860Z200US45246,45246,90968.0
860Z200US45247,45247,118421.0
860Z200US45248,45248,103475.0
860Z200US45249,45249,162586.0
860Z200US45251,45251,96150.0
860Z200US45252,45252,118836.0
860Z200US45255,45255,127587.0
860Z200US45267,45267,
860Z200US45301,45301,88856.0
860Z200US45302,45302,103019.0
860Z200US45303,45303,68371.0
860Z200US45304,45304,87035.0
860Z200US45305,45305,142000.0
860Z200US45306,45306,106980.0
860Z200US45307,45307,76522.0
860Z200US45308,45308,86240.0
860Z200US45309,45309,89261.0
860Z200US45310,45310,99903.0
860Z200US45311,45311,80923.0
860Z200US45312,45312,106279.0
860Z200US45314,45314,104468.0
860Z200US45315,45315,103194.0
860Z200US45316,45316,94178.0
860Z200US45317,45317,101752.0
860Z200US45318,45318,74531.0
860Z200US45319,45319,86160.0
860Z200US45320,45320,81839.0
860Z200US45321,45321,86289.0
860Z200US45322,45322,93880.0
860Z200US45323,45323,87722.0
860Z200US45324,45324,78711.0
860Z200US45325,45325,101384.0
860Z200US45326,45326,94016.0
860Z200US45327,45327,94358.0
860Z200US45328,45328,66080.0
860Z200US45330,45330,79518.0
860Z200US45331,45331,70928.0
860Z200US45332,45332,72818.0
860Z200US45333,45333,86515.0
860Z200US45334,45334,88526.0
860Z200US45335,45335,108963.0
860Z200US45336,45336,84344.0
860Z200US45337,45337,127662.0
860Z200US45338,45338,85739.0
860Z200US45339,45339,109921.0
860Z200US45340,45340,139902.0
860Z200US45341,45341,79187.0
860Z200US45342,45342,101461.0
860Z200US45344,45344,92213.0
860Z200US45345,45345,80706.0
860Z200US45346,45346,82997.0
860Z200US45347,45347,74978.0
860Z200US45348,45348,116296.0
860Z200US45349,45349,88724.0
860Z200US45350,45350,107368.0
860Z200US45351,45351,130206.0
860Z200US45352,45352,64152.0
860Z200US45353,45353,85382.0
860Z200US45354,45354,79310.0
860Z200US45356,45356,74100.0
860Z200US45358,45358,76876.0
860Z200US45359,45359,81085.0
860Z200US45360,45360,62446.0
860Z200US45361,45361,63033.0
860Z200US45362,45362,97666.0
860Z200US45363,45363,102823.0
860Z200US45365,45365,85021.0
860Z200US45368,45368,82946.0
860Z200US45369,45369,98506.0
860Z200US45370,45370,165858.0
860Z200US45371,45371,112619.0
860Z200US45372,45372,72787.0
860Z200US45373,45373,96964.0
860Z200US45377,45377,96243.0
860Z200US45378,45378,79425.0
860Z200US45380,45380,128161.0
860Z200US45381,45381,98600.0
860Z200US45382,45382,93326.0
860Z200US45383,45383,85201.0
860Z200US45384,45384,85197.0
860Z200US45385,45385,99524.0
860Z200US45387,45387,102282.0
860Z200US45388,45388,97918.0
860Z200US45389,45389,71510.0
860Z200US45390,45390,81634.0
860Z200US45402,45402,66325.0
860Z200US45403,45403,46264.0
860Z200US45404,45404,43837.0
860Z200US45405,45405,52006.0
860Z200US45406,45406,64568.0
860Z200US45409,45409,126022.0
860Z200US45410,45410,57807.0
860Z200US45414,45414,77245.0
860Z200US45415,45415,97567.0
860Z200US45416,45416,57615.0
860Z200US45417,45417,49202.0
860Z200US45419,45419,131328.0
860Z200US45420,45420,68472.0
860Z200US45423,45423,
860Z200US45424,45424,94824.0
860Z200US45426,45426,65224.0
860Z200US45428,45428,
860Z200US45429,45429,107448.0
860Z200US45430,45430,125584.0
860Z200US45431,45431,96748.0
860Z200US45432,45432,94424.0
860Z200US45433,45433,93217.0
860Z200US45434,45434,160465.0
860Z200US45435,45435,
860Z200US45439,45439,64589.0
860Z200US45440,45440,104901.0
860Z200US45449,45449,76539.0
860Z200US45458,45458,142869.0
860Z200US45459,45459,114557.0
860Z200US45469,45469,
860Z200US45501,45501,
860Z200US45502,45502,103192.0
860Z200US45503,45503,72167.0
860Z200US45504,45504,90006.0
860Z200US45505,45505,56560.0
860Z200US45506,45506,59624.0
860Z200US45601,45601,76989.0
860Z200US45612,45612,61641.0
860Z200US45613,45613,58616.0
860Z200US45614,45614,87169.0
860Z200US45616,45616,72948.0
860Z200US45617,45617,
860Z200US45618,45618,
860Z200US45619,45619,76107.0
860Z200US45620,45620,80302.0
860Z200US45621,45621,47555.0
860Z200US45622,45622,62193.0
860Z200US45623,45623,83164.0
860Z200US45624,45624,
860Z200US45628,45628,79289.0
860Z200US45629,45629,81276.0
860Z200US45630,45630,53289.0
860Z200US45631,45631,74849.0
860Z200US45634,45634,58649.0
860Z200US45636,45636,87421.0
860Z200US45638,45638,63653.0
860Z200US45640,45640,82398.0
860Z200US45642,45642,
860Z200US45644,45644,84679.0
860Z200US45645,45645,56012.0
860Z200US45646,45646,93052.0
860Z200US45647,45647,77416.0
860Z200US45648,45648,79473.0
860Z200US45650,45650,68897.0
860Z200US45651,45651,71905.0
860Z200US45652,45652,63046.0
860Z200US45653,45653,96563.0
860Z200US45654,45654,66122.0
860Z200US45656,45656,79800.0
860Z200US45657,45657,58312.0
860Z200US45658,45658,86200.0
860Z200US45659,45659,56048.0
860Z200US45660,45660,77483.0
860Z200US45661,45661,74021.0
860Z200US45662,45662,57022.0
860Z200US45663,45663,61120.0
860Z200US45669,45669,88557.0
860Z200US45671,45671,64069.0
860Z200US45672,45672,68667.0
860Z200US45673,45673,55178.0
860Z200US45674,45674,52834.0
860Z200US45677,45677,
860Z200US45678,45678,58538.0
860Z200US45679,45679,61597.0
860Z200US45680,45680,78359.0
860Z200US45681,45681,68918.0
860Z200US45682,45682,64595.0
860Z200US45684,45684,60628.0
860Z200US45685,45685,111893.0
860Z200US45686,45686,70077.0
860Z200US45688,45688,47022.0
860Z200US45690,45690,80475.0
860Z200US45692,45692,62731.0
860Z200US45693,45693,65918.0
860Z200US45694,45694,80381.0
860Z200US45695,45695,67260.0
860Z200US45696,45696,62981.0
860Z200US45697,45697,83880.0
860Z200US45698,45698,67671.0
860Z200US45699,45699,
860Z200US45701,45701,79475.0
860Z200US45710,45710,93422.0
860Z200US45711,45711,75673.0
860Z200US45714,45714,69578.0
860Z200US45715,45715,64711.0
860Z200US45716,45716,89255.0
860Z200US45719,45719,52876.0
860Z200US45720,45720,
860Z200US45721,45721,
860Z200US45723,45723,81286.0
860Z200US45724,45724,75209.0
860Z200US45727,45727,57229.0
860Z200US45729,45729,87109.0
860Z200US45732,45732,65403.0
860Z200US45734,45734,44913.0
860Z200US45735,45735,96138.0
860Z200US45739,45739,
860Z200US45740,45740,75829.0
860Z200US45741,45741,27275.0
860Z200US45742,45742,106819.0
860Z200US45743,45743,67024.0
860Z200US45744,45744,76647.0
860Z200US45745,45745,49239.0
860Z200US45746,45746,51728.0
860Z200US45750,45750,87924.0
860Z200US45760,45760,49816.0
860Z200US45761,45761,73517.0
860Z200US45764,45764,58401.0
860Z200US45766,45766,69257.0
860Z200US45767,45767,62014.0
860Z200US45768,45768,89241.0
860Z200US45769,45769,61561.0
860Z200US45770,45770,64449.0
860Z200US45771,45771,58088.0
860Z200US45772,45772,72249.0
860Z200US45773,45773,76391.0
860Z200US45775,45775,67449.0
860Z200US45776,45776,62393.0
860Z200US45778,45778,67404.0
860Z200US45779,45779,73481.0
860Z200US45780,45780,63342.0
860Z200US45782,45782,50540.0
860Z200US45783,45783,51021.0
860Z200US45784,45784,89592.0
860Z200US45786,45786,74286.0
860Z200US45788,45788,78121.0
860Z200US45789,45789,78558.0
860Z200US45801,45801,63633.0
860Z200US45804,45804,59158.0
860Z200US45805,45805,81236.0
860Z200US45806,45806,103059.0
860Z200US45807,45807,98924.0
860Z200US45808,45808,73232.0
860Z200US45809,45809,111255.0
860Z200US45810,45810,78303.0
860Z200US45812,45812,67620.0
860Z200US45813,45813,79344.0
860Z200US45814,45814,97170.0
860Z200US45815,45815,92043.0
860Z200US45816,45816,82476.0
860Z200US45817,45817,92460.0
860Z200US45819,45819,87076.0
860Z200US45820,45820,83773.0
860Z200US45821,45821,87658.0
860Z200US45822,45822,82871.0
860Z200US45826,45826,96068.0
860Z200US45827,45827,125623.0
860Z200US45828,45828,86578.0
860Z200US45830,45830,95644.0
860Z200US45831,45831,80787.0
860Z200US45832,45832,84822.0
860Z200US45833,45833,82351.0
860Z200US45835,45835,87156.0
860Z200US45836,45836,70569.0
860Z200US45838,45838,83957.0
860Z200US45840,45840,91378.0
860Z200US45841,45841,105604.0
860Z200US45843,45843,74840.0
860Z200US45844,45844,105107.0
860Z200US45845,45845,110586.0
860Z200US45846,45846,97351.0
860Z200US45848,45848,78751.0
860Z200US45849,45849,91817.0
860Z200US45850,45850,106254.0
860Z200US45851,45851,122441.0
860Z200US45853,45853,112311.0
860Z200US45854,45854,65116.0
860Z200US45855,45855,78453.0
860Z200US45856,45856,96014.0
860Z200US45858,45858,75410.0
860Z200US45859,45859,52983.0
860Z200US45860,45860,139773.0
860Z200US45861,45861,76387.0
860Z200US45862,45862,54751.0
860Z200US45863,45863,85604.0
860Z200US45864,45864,68810.0
860Z200US45865,45865,117850.0
860Z200US45866,45866,68698.0
860Z200US45867,45867,104756.0
860Z200US45868,45868,107512.0
860Z200US45869,45869,116616.0
860Z200US45870,45870,140604.0
860Z200US45871,45871,95345.0
860Z200US45872,45872,67532.0
860Z200US45873,45873,94655.0
860Z200US45874,45874,78988.0
860Z200US45875,45875,103863.0
860Z200US45876,45876,94683.0
860Z200US45877,45877,93554.0
860Z200US45879,45879,83754.0
860Z200US45880,45880,92270.0
860Z200US45881,45881,103260.0
860Z200US45882,45882,96567.0
860Z200US45883,45883,131995.0
860Z200US45884,45884,116262.0
860Z200US45885,45885,80668.0
860Z200US45886,45886,94967.0
860Z200US45887,45887,74274.0
860Z200US45888,45888,71592.0
860Z200US45889,45889,121231.0
860Z200US45890,45890,111734.0
860Z200US45891,45891,79171.0
860Z200US45893,45893,60602.0
860Z200US45894,45894,76444.0
860Z200US45895,45895,87477.0
860Z200US45896,45896,89345.0
860Z200US45897,45897,
860Z200US45898,45898,64143.0
860Z200US45899,45899,67799.0
860Z200US46001,46001,90097.0
860Z200US46011,46011,97902.0
860Z200US46012,46012,68686.0
860Z200US46013,46013,70539.0
860Z200US46016,46016,48883.0
860Z200US46017,46017,77406.0
860Z200US46030,46030,116308.0
860Z200US46031,46031,94987.0
860Z200US46032,46032,189536.0
860Z200US46033,46033,190871.0
860Z200US46034,46034,118509.0
860Z200US46035,46035,84916.0
860Z200US46036,46036,71533.0
860Z200US46037,46037,165852.0
860Z200US46038,46038,123581.0
860Z200US46039,46039,71068.0
860Z200US46040,46040,173788.0
860Z200US46041,46041,75904.0
860Z200US46044,46044,89178.0
860Z200US46045,46045,148898.0
860Z200US46047,46047,
860Z200US46048,46048,76361.0
860Z200US46049,46049,88017.0
860Z200US46050,46050,84902.0
860Z200US46051,46051,92852.0
860Z200US46052,46052,88374.0
860Z200US46055,46055,165135.0
860Z200US46056,46056,96687.0
860Z200US46057,46057,89262.0
860Z200US46058,46058,82585.0
860Z200US46060,46060,120883.0
860Z200US46062,46062,145891.0
860Z200US46063,46063,54836.0
860Z200US46064,46064,123444.0
860Z200US46065,46065,88126.0
860Z200US46068,46068,103918.0
860Z200US46069,46069,91181.0
860Z200US46070,46070,77912.0
860Z200US46071,46071,109826.0
860Z200US46072,46072,90678.0
860Z200US46074,46074,159121.0
860Z200US46075,46075,133784.0
860Z200US46076,46076,89910.0
860Z200US46077,46077,223541.0
860Z200US46102,46102,78540.0
860Z200US46103,46103,90720.0
860Z200US46104,46104,67918.0
860Z200US46105,46105,100030.0
860Z200US46106,46106,166833.0
860Z200US46107,46107,73533.0
860Z200US46110,46110,93126.0
860Z200US46111,46111,77813.0
860Z200US46112,46112,135595.0
860Z200US46113,46113,99595.0
860Z200US46115,46115,62454.0
860Z200US46117,46117,69035.0
860Z200US46118,46118,91255.0
860Z200US46120,46120,76539.0
860Z200US46121,46121,107724.0
860Z200US46122,46122,105280.0
860Z200US46123,46123,128283.0
860Z200US46124,46124,76487.0
860Z200US46125,46125,
860Z200US46126,46126,100965.0
860Z200US46127,46127,57841.0
860Z200US46128,46128,97001.0
860Z200US46130,46130,98603.0
860Z200US46131,46131,99740.0
860Z200US46133,46133,63530.0
860Z200US46135,46135,85298.0
860Z200US46140,46140,102170.0
860Z200US46142,46142,109367.0
860Z200US46143,46143,114799.0
860Z200US46144,46144,80543.0
860Z200US46146,46146,57788.0
860Z200US46147,46147,106600.0
860Z200US46148,46148,81270.0
860Z200US46149,46149,95821.0
860Z200US46150,46150,74567.0
860Z200US46151,46151,100385.0
860Z200US46154,46154,
860Z200US46155,46155,48217.0
860Z200US46156,46156,70407.0
860Z200US46157,46157,93271.0
860Z200US46158,46158,106134.0
860Z200US46160,46160,91156.0
860Z200US46161,46161,91505.0
860Z200US46162,46162,118922.0
860Z200US46163,46163,144299.0
860Z200US46164,46164,120462.0
860Z200US46165,46165,118636.0
860Z200US46166,46166,82943.0
860Z200US46167,46167,135463.0
860Z200US46168,46168,109395.0
860Z200US46170,46170,
860Z200US46171,46171,103835.0
860Z200US46172,46172,101480.0
860Z200US46173,46173,75416.0
860Z200US46175,46175,84359.0
860Z200US46176,46176,82845.0
860Z200US46180,46180,101458.0
860Z200US46181,46181,115982.0
860Z200US46182,46182,89061.0
860Z200US46183,46183,
860Z200US46184,46184,96996.0
860Z200US46186,46186,92712.0
860Z200US46201,46201,61317.0
860Z200US46202,46202,95217.0
860Z200US46203,46203,76099.0
860Z200US46204,46204,123873.0
860Z200US46205,46205,100823.0
860Z200US46206,46206,
860Z200US46208,46208,90382.0
860Z200US46214,46214,72276.0
860Z200US46216,46216,75160.0
860Z200US46217,46217,103987.0
860Z200US46218,46218,45512.0
860Z200US46219,46219,73536.0
860Z200US46220,46220,136143.0
860Z200US46221,46221,76433.0
860Z200US46222,46222,57097.0
860Z200US46224,46224,67811.0
860Z200US46225,46225,65967.0
860Z200US46226,46226,63887.0
860Z200US46227,46227,70019.0
860Z200US46228,46228,116295.0
860Z200US46229,46229,82872.0
860Z200US46231,46231,97554.0
860Z200US46234,46234,109787.0
860Z200US46235,46235,65227.0
860Z200US46236,46236,145804.0
860Z200US46237,46237,95345.0
860Z200US46239,46239,101357.0
860Z200US46240,46240,116150.0
860Z200US46241,46241,59294.0
860Z200US46250,46250,101431.0
860Z200US46254,46254,77709.0
860Z200US46256,46256,117640.0
860Z200US46259,46259,149325.0
860Z200US46260,46260,102576.0
860Z200US46268,46268,82430.0
860Z200US46278,46278,184568.0
860Z200US46280,46280,114639.0
860Z200US46290,46290,177949.0
860Z200US46301,46301,167001.0
860Z200US46302,46302,77065.0
860Z200US46303,46303,103945.0
860Z200US46304,46304,109312.0
860Z200US46307,46307,116807.0
860Z200US46310,46310,95089.0
860Z200US46311,46311,131957.0
860Z200US46312,46312,58033.0
860Z200US46319,46319,88509.0
860Z200US46320,46320,47150.0
860Z200US46321,46321,137940.0
860Z200US46322,46322,92600.0
860Z200US46323,46323,76310.0
